,C,Db,D,Eb,E,F,Gb,G,Ab,A,Bb,B,true
Ebmaj7_venda_Piano_9.wav,223.54425048828125,460.5138244628906,2805.075927734375,7424.80322265625,1317.3555908203125,841.8076171875,1480.61474609375,8475.23828125,1608.12060546875,1640.0020751953125,7930.39404296875,1245.169921875,Ebmaj7
Ebmaj7_al-saghil-al-sani_Piano_b9.wav,217.5384063720703,478.2350158691406,2967.040283203125,6789.5,1375.15478515625,631.1485595703125,1495.4522705078125,8671.974609375,1683.88037109375,1814.7725830078125,8703.3447265625,1397.0120849609375,Ebmaj7
Emaj7_agogo-samba_Piano_11_b13.wav,1762.46142578125,889.427978515625,1649.1495361328125,6522.46533203125,15507.1416015625,2364.43701171875,1435.1927490234375,3067.848388671875,14594.2099609375,3696.626708984375,1204.3919677734375,2821.8076171875,Emaj7
Dbmaj7_venda_clapping_Piano_11.wav,1705.4241943359375,3302.730224609375,665.1489868164062,1076.3828125,963.090576171875,2495.006103515625,1129.553955078125,2222.776611328125,7420.22216796875,1526.52392578125,575.2013549804688,1074.7620849609375,Dbmaj7
Amaj7_bossa-nova_Piano_b13.wav,630.4038696289062,2597.22021484375,803.2139282226562,1464.70556640625,5388.89599609375,1258.298095703125,294.1205139160156,669.7775268554688,4125.78125,11314.578125,1763.7078857421875,434.3332214355469,Amaj7
Gbmaj7_pictures_at_an_exhibition_Piano_13.wav,572.0358276367188,1704.6004638671875,425.139404296875,489.8545837402344,628.0338134765625,3750.5751953125,10445.06640625,1668.2901611328125,831.0490112304688,2457.35498046875,14398.12890625,2252.492431640625,Gbmaj7
Gmaj7_samba_Piano_b9.wav,848.104248046875,1677.7060546875,6586.244140625,1506.1292724609375,437.3358459472656,886.0130004882812,5278.45947265625,13694.4970703125,6342.75244140625,1672.6585693359375,961.3024291992188,2835.352783203125,Gmaj7
Gmaj7_aka_upper_sangha_Piano_13_#11.wav,2508.905517578125,8803.162109375,11887.2763671875,2716.2294921875,2257.071044921875,1924.4031982421875,10520.55859375,27863.142578125,4827.36474609375,1870.6771240234375,1921.7568359375,6542.01416015625,Gmaj7
Dmaj7_spanish_tango_Piano_b13.wav,520.0128173828125,1424.38671875,2345.834228515625,493.7376403808594,895.68359375,834.1448364257812,2110.22705078125,936.840087890625,2251.695556640625,7171.08837890625,1681.0897216796875,385.2221374511719,Dmaj7
Dmaj7_pictures_at_an_exhibition_Piano_b13.wav,650.1124267578125,1616.1357421875,3057.388671875,640.7286376953125,1195.7110595703125,1149.627685546875,2851.930419921875,1198.4384765625,2785.275390625,9457.9912109375,4160.173828125,740.864990234375,Dmaj7
Fmaj7_york-samai_Piano_b9.wav,1607.5316162109375,357.9454345703125,189.87095642089844,418.4853515625,2632.539306640625,5466.8984375,1361.53173828125,691.1972045898438,1499.93798828125,8358.9853515625,1436.8123779296875,449.2296142578125,Fmaj7
Amaj7_bendir_Piano_b13_b9.wav,403.1396484375,1404.5283203125,481.4285888671875,893.257568359375,3203.692138671875,1157.2418212890625,264.2510681152344,521.3738403320312,3118.316650390625,7252.43896484375,3452.066650390625,607.7391357421875,Amaj7
Bbmaj7_bossa-nova_Piano_b9.wav,435.4229736328125,590.603759765625,2540.80078125,701.98974609375,1334.1181640625,5318.59912109375,1109.3236083984375,254.13417053222656,621.3912963867188,4534.80126953125,14791.4697265625,2240.847412109375,Bbmaj7
Amaj7_al-saghil-al-sani_Piano_9.wav,453.6783447265625,1712.0660400390625,516.3025512695312,908.0369262695312,3124.5869140625,706.7323608398438,307.6198425292969,483.7046203613281,2956.258056640625,6776.40283203125,1103.0386962890625,540.0135498046875,Amaj7
Dbmaj7_venda_Piano_#11.wav,1492.5565185546875,2648.518798828125,547.4558715820312,850.6961059570312,791.626220703125,2083.638427734375,868.7135620117188,2128.8828125,6139.18359375,1258.4610595703125,431.2628479003906,840.9511108398438,Dbmaj7
Abmaj7_agsag-samai_Piano_b9.wav,2278.587158203125,531.3341064453125,723.1882934570312,2735.794677734375,683.1559448242188,248.2321014404297,568.4030151367188,2782.25390625,7637.123046875,1313.5458984375,235.10585021972656,468.1114501953125,Abmaj7
Gbmaj7_spanish_tango_Piano_13.wav,465.6729736328125,1409.8150634765625,366.9499206542969,549.3961181640625,548.61279296875,3140.262939453125,8039.51220703125,1318.4075927734375,691.143798828125,2212.81201171875,12769.109375,1944.7603759765625,Gbmaj7
Emaj7_aka_upper_sangha_Piano_9_11.wav,1519.4105224609375,1439.74951171875,2723.254638671875,10389.7529296875,23734.1953125,3990.8798828125,4905.85205078125,4849.77783203125,24171.740234375,18340.482421875,4098.54638671875,6246.63525390625,Emaj7
Fmaj7_spanish_tango_Piano_b13.wav,1931.7322998046875,1253.2596435546875,357.9957275390625,508.4151306152344,3116.444580078125,6817.52978515625,1154.95947265625,692.3751831054688,1862.5076904296875,10437.2939453125,1723.3546142578125,527.5517578125,Fmaj7
Ebmaj7_spanish_tango_Piano_11.wav,214.8223114013672,478.9714660644531,2961.590576171875,6774.88134765625,1182.5518798828125,591.8373413085938,1460.0162353515625,8688.9306640625,1973.4041748046875,1892.2608642578125,8705.8837890625,1365.91259765625,Ebmaj7
Bbmaj7_ngbaka-maibo_Piano_b13_b9.wav,615.8823852539062,796.783935546875,2825.834716796875,784.008056640625,1506.419921875,5985.2578125,2213.989990234375,458.4565734863281,929.088134765625,6060.212890625,15466.875,2757.750732421875,Bbmaj7
Amaj7_venda_Piano_#11.wav,368.6656494140625,1544.7362060546875,525.9689331054688,1083.5450439453125,3319.439697265625,734.4306640625,192.92291259765625,469.0871276855469,2721.74267578125,7246.48583984375,1173.7083740234375,280.7571105957031,Amaj7
Bmaj7_mpre_Piano_13_b9.wav,3497.2802734375,615.3975219726562,833.9197387695312,4269.900390625,870.9689331054688,521.6242065429688,2711.58935546875,1445.9100341796875,3920.8896484375,1086.841796875,3954.087890625,13778.7568359375,Bmaj7
Fmaj7_Nawakhat_Piano_11.wav,1521.5528564453125,327.2063903808594,187.29180908203125,399.8441162109375,2437.420654296875,5988.35693359375,1035.4239501953125,575.713134765625,1377.5816650390625,7806.119140625,1521.5047607421875,470.34326171875,Fmaj7
Bmaj7_cinquillo_Piano_#11.wav,1441.462890625,266.59326171875,542.044189453125,2793.83984375,568.558837890625,640.280029296875,1857.9293212890625,580.5604858398438,218.77464294433594,355.4371032714844,2440.377197265625,9511.7998046875,Bmaj7
Gbmaj7_Nawakhat_Piano_#11.wav,1014.961669921875,1285.279296875,279.8522033691406,187.9769744873047,400.5679016113281,2468.63427734375,7123.09619140625,1172.6453857421875,597.8065185546875,1612.6646728515625,9352.91015625,1562.7049560546875,Gbmaj7
Gbmaj7_samba_Piano_11.wav,987.0023803710938,2636.79345703125,590.4429931640625,410.6842041015625,887.6200561523438,5527.02099609375,14789.9560546875,2268.95361328125,1254.9149169921875,3537.521484375,20496.107421875,3724.3857421875,Gbmaj7
Dmaj7_mpre_Piano_#11_13.wav,868.5774536132812,2234.55224609375,3375.469482421875,752.926025390625,1395.7310791015625,1217.2684326171875,3095.3486328125,1416.5872802734375,4127.822265625,11724.0263671875,2137.440673828125,754.6316528320312,Dmaj7
Cmaj7_samba_Piano_b9.wav,4361.08642578125,1568.6561279296875,1465.87255859375,1582.2076416015625,4115.0966796875,1771.6116943359375,4106.88427734375,12880.7744140625,2830.400634765625,682.32421875,1103.1611328125,2848.528076171875,Cmaj7
Ebmaj7_bendir_Piano_9.wav,241.3572540283203,496.9313659667969,2968.060302734375,6774.81103515625,1260.4490966796875,1192.0,1591.82666015625,8494.7294921875,1623.5010986328125,2246.966064453125,11299.046875,1736.7252197265625,Ebmaj7
Bbmaj7_spanish_tango_Piano_9.wav,1246.0186767578125,553.0269165039062,1689.4638671875,453.0440979003906,840.9234008789062,3288.556884765625,716.2767944335938,200.0499267578125,442.6137390136719,3176.9326171875,8924.4130859375,1433.53466796875,Bbmaj7
Gmaj7_ngbaka-maibo_Piano_b9_b13.wav,934.66552734375,1752.8392333984375,6863.39404296875,2256.858154296875,606.0121459960938,1031.7174072265625,5813.48779296875,14264.8916015625,9131.2158203125,2171.82080078125,1159.6920166015625,3126.9677734375,Gmaj7
Bmaj7_samba_Piano_b9.wav,5247.36376953125,884.4408569335938,1055.0699462890625,5341.79638671875,1070.5985107421875,611.8974609375,3134.992919921875,1170.9468994140625,426.559326171875,653.4003295898438,4987.53955078125,18057.06640625,Bmaj7
Cmaj7_aka_Piano_b13.wav,6242.67041015625,1375.2794189453125,2648.0361328125,2963.80859375,7549.59619140625,2867.353271484375,8152.56689453125,29254.654296875,7886.24755859375,1604.9033203125,1957.9525146484375,5694.92431640625,Cmaj7
Amaj7_ngbaka-maibo_Piano_9.wav,1014.135498046875,3783.9482421875,1101.287353515625,1769.9361572265625,6173.87158203125,1482.90673828125,859.6082153320312,978.5486450195312,5812.13134765625,12666.4150390625,2144.245849609375,1701.2955322265625,Amaj7
Dbmaj7_agogo-samba_Piano_b13.wav,4217.66552734375,5708.66748046875,1130.977294921875,1913.1121826171875,1927.7716064453125,3772.424560546875,1478.4473876953125,4619.91845703125,19725.06640625,12085.2001953125,2094.77099609375,1746.9427490234375,Dbmaj7
Bbmaj7_samba_Piano_#11.wav,458.5628356933594,694.4603881835938,3022.489013671875,861.605712890625,1920.4913330078125,5650.30322265625,1289.69677734375,336.2728576660156,823.2477416992188,5392.6259765625,15076.4658203125,2242.695556640625,Bbmaj7
Fmaj7_bendir_Piano_b13_9.wav,2021.3868408203125,1865.4970703125,478.1958923339844,532.0366821289062,3089.5322265625,6809.05712890625,1203.7601318359375,1085.9168701171875,1901.8564453125,9884.1982421875,1646.498046875,551.8731079101562,Fmaj7
Abmaj7_venda_clapping_Piano_13.wav,2634.880126953125,635.9865112304688,923.7424926757812,3627.508544921875,877.371337890625,418.952880859375,713.4141235351562,3268.6279296875,9416.0703125,1492.2188720703125,253.03497314453125,539.3331909179688,Abmaj7
Gbmaj7_bossa-nova_Piano_b13.wav,740.9169311523438,2176.933837890625,637.6444091796875,375.75146484375,749.239501953125,4665.390625,14548.8857421875,2226.707763671875,1052.1925048828125,3400.370361328125,19572.720703125,3002.3505859375,Gbmaj7
Dmaj7_agogo-samba_Piano_b9_13.wav,1207.1353759765625,3128.942138671875,5143.19677734375,1953.6318359375,2099.661865234375,1741.8712158203125,4187.37744140625,1939.6046142578125,4930.2587890625,17866.365234375,3343.605712890625,1185.5,Dmaj7
Cmaj7_ngbaka-maibo_Piano_b9_11.wav,4878.10009765625,4666.1953125,2097.011962890625,1722.2607421875,4490.58349609375,2429.5234375,4588.08740234375,15384.91796875,3165.271240234375,796.248291015625,1186.6634521484375,3012.6201171875,Cmaj7
Abmaj7_york-samai_Piano_11.wav,1893.4146728515625,846.2588500976562,703.76123046875,2609.869384765625,651.23583984375,239.0670623779297,512.3515625,2725.336669921875,6177.771484375,986.2314453125,183.82958984375,385.8818664550781,Abmaj7
Amaj7_spanish_tango_Piano_9.wav,453.6783447265625,1712.0660400390625,516.3025512695312,908.0369262695312,3124.5869140625,706.7323608398438,307.6198425292969,483.7046203613281,2956.258056640625,6776.40283203125,1103.0386962890625,540.0135498046875,Amaj7
Abmaj7_aka_Piano_9.wav,8326.4052734375,1819.0347900390625,2202.9677734375,8050.18310546875,2222.467529296875,1308.800048828125,2055.13916015625,11306.9638671875,23926.001953125,6433.85888671875,19518.89453125,4335.57763671875,Abmaj7
Abmaj7_spanish_tango_Piano_#11.wav,2254.868896484375,574.3414916992188,979.3192749023438,2612.76318359375,675.1795043945312,247.63099670410156,621.0177612304688,3127.474609375,7178.54931640625,1232.9691162109375,228.76658630371094,456.9388732910156,Abmaj7
Gbmaj7_bendir_Piano_b13.wav,546.3218383789062,1798.39794921875,2094.67041015625,511.98583984375,551.5030517578125,3422.407958984375,8083.69775390625,1286.4920654296875,778.438232421875,1971.697265625,10683.2666015625,1695.5003662109375,Gbmaj7
Ebmaj7_samba_Piano_b13.wav,496.1585693359375,875.2341918945312,5266.88720703125,13067.7294921875,2173.01220703125,1097.0418701171875,2862.461669921875,14701.2744140625,2783.719970703125,3241.947265625,15945.921875,3187.932861328125,Ebmaj7
Abmaj7_mpre_Piano_9_13.wav,3296.840576171875,766.9990234375,1005.0361328125,3761.467041015625,1013.1436157226562,683.6500854492188,893.3810424804688,4338.74560546875,9693.478515625,1653.3284912109375,1007.310791015625,842.8469848632812,Abmaj7
Dmaj7_samba_Piano_9_b13.wav,988.384521484375,2518.664306640625,4531.49951171875,1017.762939453125,2264.070068359375,1704.99462890625,4147.37158203125,1747.7923583984375,4213.25634765625,14118.2548828125,4531.68603515625,916.5160522460938,Dmaj7
Gbmaj7_york-samai_Piano_#11.wav,1872.12353515625,1495.6314697265625,308.2693176269531,195.0988006591797,435.3623352050781,2677.3291015625,6470.49658203125,1107.7388916015625,639.6221313476562,1867.5694580078125,10519.9287109375,1811.4298095703125,Gbmaj7
Dmaj7_agsag-samai_Piano_#11.wav,518.6632080078125,1200.2220458984375,2575.166015625,570.8374633789062,958.9808959960938,863.3595581054688,2338.661376953125,1099.0240478515625,2855.3388671875,6833.177734375,1283.8028564453125,316.148681640625,Dmaj7
Abmaj7_bossa-nova_Piano_9.wav,3584.033203125,846.8899536132812,1174.2159423828125,4507.09375,1096.4144287109375,403.7054138183594,897.5160522460938,4180.59521484375,11890.6455078125,1874.7757568359375,497.6088562011719,763.3743286132812,Abmaj7
Cmaj7_venda_clapping_Piano_b9.wav,2987.577880859375,738.8522338867188,929.0847778320312,1064.688720703125,2973.0771484375,1261.1270751953125,2606.682373046875,8229.9814453125,1727.6180419921875,455.4682922363281,713.35546875,1422.5140380859375,Cmaj7
Dbmaj7_al-saghil-al-sani_Piano_13.wav,1871.4200439453125,2424.54248046875,492.3176574707031,831.5571899414062,791.2141723632812,2020.7220458984375,802.2236328125,1962.2672119140625,6705.2109375,1391.0357666015625,754.412353515625,922.2726440429688,Dbmaj7
Dbmaj7_bendir_Piano_11.wav,1991.4619140625,3348.911376953125,656.9186401367188,847.3427124023438,813.8591918945312,2074.827880859375,1181.4552001953125,2048.330810546875,6781.04443359375,1391.5242919921875,483.6219787597656,870.8345336914062,Dbmaj7
Emaj7_aka_Piano_9.wav,1388.7254638671875,1244.7476806640625,2740.276611328125,11243.4560546875,22776.759765625,3646.0380859375,4552.98388671875,6059.13427734375,30782.587890625,5441.74853515625,1894.5347900390625,5364.14404296875,Emaj7
Ebmaj7_agsag-samai_Piano_11.wav,214.17230224609375,455.9884948730469,2801.540771484375,7420.95703125,1283.556640625,575.774658203125,1425.763671875,8492.05859375,1748.4163818359375,1643.9154052734375,7923.64501953125,1243.9129638671875,Ebmaj7
Fmaj7_cinquillo_Piano_#11.wav,1842.3095703125,384.0707092285156,210.3803253173828,463.5074462890625,2813.275634765625,6698.07421875,1146.76904296875,662.6410522460938,1579.6451416015625,8879.1123046875,1508.3341064453125,713.8630981445312,Fmaj7
Gbmaj7_aka_upper_sangha_Piano_11_13.wav,1944.9049072265625,5239.9404296875,1478.2376708984375,2852.2724609375,2060.500244140625,10113.7587890625,22262.814453125,3673.473876953125,2459.359130859375,7862.439453125,46618.83984375,8656.9326171875,Gbmaj7
Gmaj7_cinquillo_Piano_13.wav,451.1529541015625,912.7305297851562,3536.763427734375,728.91259765625,404.5347595214844,509.5133972167969,2773.960693359375,7541.70947265625,1216.4105224609375,539.3178100585938,476.707275390625,1516.2662353515625,Gmaj7
Bbmaj7_pictures_at_an_exhibition_Piano_b9.wav,361.2768859863281,471.6627502441406,1972.0467529296875,570.1742553710938,1011.6181640625,4010.943603515625,983.2930297851562,226.6867218017578,509.3059997558594,3675.073974609375,11103.9736328125,1894.4981689453125,Bbmaj7
Cmaj7_agsag-samai_Piano_b9.wav,2394.666259765625,607.235595703125,759.6104125976562,851.9138793945312,2355.789306640625,1010.5204467773438,2118.136962890625,6548.79052734375,1400.4744873046875,367.1421203613281,576.412841796875,1218.72216796875,Cmaj7
Gmaj7_agsag-samai_Piano_9.wav,478.2272033691406,972.6718139648438,3734.927978515625,747.2764282226562,247.46192932128906,497.2930603027344,2849.328125,8141.40185546875,1391.77734375,1339.128662109375,614.4638061523438,1632.6766357421875,Gmaj7
Fmaj7_aka_upper_sangha_Piano_9_b13.wav,7851.39453125,7582.42919921875,2414.842529296875,1966.1689453125,10443.70703125,20362.640625,5085.6357421875,15808.765625,7740.998046875,28319.970703125,4734.17822265625,2002.5543212890625,Fmaj7
Bmaj7_spanish_tango_Piano_11.wav,1441.5814208984375,271.6972961425781,617.000732421875,3186.5419921875,785.7488403320312,385.3891906738281,1851.6727294921875,630.0005493164062,258.1902160644531,349.890380859375,2670.00390625,9587.517578125,Bmaj7
Ebmaj7_agogo-samba_Piano_#11.wav,414.8537902832031,1032.5247802734375,6189.84619140625,13631.7314453125,2329.3154296875,1263.2540283203125,2686.562255859375,14741.7353515625,2969.542724609375,4855.50146484375,18060.412109375,2783.362060546875,Ebmaj7
Cmaj7_mpre_Piano_b13.wav,3187.069580078125,670.564697265625,1163.56201171875,1460.8961181640625,3557.398193359375,1398.5604248046875,3359.685546875,11352.5859375,5762.56787109375,1054.5882568359375,845.359130859375,2216.002685546875,Cmaj7
Dmaj7_aka_upper_sangha_Piano_13_9.wav,2115.713623046875,5159.4658203125,6391.55419921875,1697.48583984375,5170.63916015625,3227.6884765625,7726.36474609375,2903.77734375,8704.4970703125,32663.197265625,5971.7890625,2606.056884765625,Dmaj7
Fmaj7_agsag-samai_Piano_13.wav,1728.0919189453125,395.801025390625,337.3182067871094,490.3740539550781,2928.437255859375,7376.45263671875,1254.6590576171875,658.677734375,1747.7626953125,10096.3818359375,1674.7569580078125,488.5972595214844,Fmaj7
Ebmaj7_venda_clapping_Piano_b13.wav,289.98040771484375,560.1088256835938,3412.5693359375,9675.8681640625,1622.8917236328125,712.306396484375,1801.4105224609375,10125.1220703125,1904.84619140625,1988.7166748046875,10077.0595703125,1719.8648681640625,Ebmaj7
Bmaj7_bendir_Piano_b13_#11.wav,1459.5911865234375,280.7020568847656,599.9088745117188,2986.657470703125,610.22607421875,660.7831420898438,1951.6663818359375,1232.4705810546875,386.3396301269531,403.3144226074219,2701.761962890625,9613.359375,Bmaj7
Abmaj7_al-saghil-al-sani_Piano_b13.wav,2258.677001953125,534.566650390625,701.7307739257812,2597.983642578125,868.6091918945312,274.22613525390625,627.6149291992188,3145.601806640625,7202.64794921875,1122.0455322265625,205.59124755859375,484.2409362792969,Abmaj7
Abmaj7_bendir_Piano_13_11.wav,2352.768310546875,824.01025390625,747.4719848632812,2592.482421875,740.2932739257812,657.5281372070312,660.6319580078125,3119.6513671875,7296.771484375,1219.7926025390625,218.7673797607422,481.6506042480469,Abmaj7
Bmaj7_york-samai_Piano_11.wav,1170.7242431640625,234.44354248046875,522.2290649414062,2665.93115234375,971.73583984375,398.5601806640625,1532.9664306640625,519.0859985351562,252.98883056640625,322.8002014160156,2289.115478515625,7725.62060546875,Bmaj7
Cmaj7_bendir_Piano_13_#11.wav,2287.332763671875,532.2291870117188,786.2362670898438,865.134033203125,2271.01708984375,1017.8645629882812,2499.953125,6809.64306640625,1882.9342041015625,3781.9521484375,1151.086181640625,1641.6549072265625,Cmaj7
Gmaj7_pictures_at_an_exhibition_Piano_9.wav,571.9625854492188,1178.1270751953125,4589.25927734375,909.1570434570312,271.6393127441406,605.2944946289062,3528.499267578125,9530.431640625,1518.8519287109375,928.8778686523438,693.0431518554688,1981.5269775390625,Gmaj7
Gmaj7_Nawakhat_Piano_b9.wav,403.46728515625,811.45556640625,3122.553955078125,671.0044555664062,196.43052673339844,416.7040710449219,2401.77001953125,6985.02587890625,2160.1181640625,635.1967163085938,410.51123046875,1308.72802734375,Gmaj7
Fmaj7_venda_Piano_9.wav,1727.9151611328125,386.38525390625,301.9993591308594,497.1335144042969,2927.258056640625,7380.603515625,1443.9375,2104.9609375,1981.9029541015625,10053.4794921875,1668.4931640625,500.5304870605469,Fmaj7
Cmaj7_al-saghil-al-sani_Piano_13.wav,2189.756103515625,469.7550964355469,754.903564453125,801.495361328125,2116.292724609375,965.8560180664062,2216.799560546875,6755.8203125,1666.04052734375,2347.947998046875,878.1516723632812,1501.7218017578125,Cmaj7
Bmaj7_aka_upper_sangha_Piano_13.wav,4524.13037109375,892.0957641601562,1793.5357666015625,8683.9541015625,1786.1090087890625,1296.0765380859375,7376.03369140625,4005.416259765625,13446.58984375,3190.8095703125,9496.6552734375,29822.1484375,Bmaj7
Dmaj7_bendir_Piano_b13_9.wav,551.509033203125,1513.94091796875,2949.989990234375,646.0374145507812,1293.02734375,941.338134765625,2119.983642578125,932.5400390625,2293.88916015625,7214.32177734375,1895.46533203125,458.4651184082031,Dmaj7
Cmaj7_york-samai_Piano_b9.wav,2009.1290283203125,1662.5543212890625,880.60693359375,674.8877563476562,1607.6712646484375,792.6465454101562,1892.3184814453125,5755.92236328125,1214.1353759765625,296.8786315917969,493.1817626953125,1348.742919921875,Cmaj7
Emaj7_bendir_Piano_b13_b9.wav,2105.08740234375,633.7049560546875,842.2839965820312,3435.200439453125,7910.92138671875,1549.32470703125,823.3933715820312,1517.9345703125,7513.73046875,1457.5833740234375,594.71630859375,1734.705078125,Emaj7
Emaj7_al-saghil-al-sani_Piano_13.wav,440.2177429199219,621.9487915039062,837.6357421875,3264.904296875,7626.01806640625,1240.13623046875,736.967529296875,1550.49755859375,8629.5107421875,1590.4205322265625,493.467529296875,1483.5498046875,Emaj7
Emaj7_venda_clapping_Piano_9.wav,473.2677917480469,467.8134765625,1039.365234375,3766.502197265625,10899.2646484375,1696.4588623046875,964.0043334960938,1785.9345703125,9851.5732421875,1828.1956787109375,608.117919921875,1736.2139892578125,Emaj7
Dbmaj7_agsag-samai_Piano_b13.wav,1491.2022705078125,2649.675048828125,533.9970703125,842.6328125,795.159423828125,2083.511962890625,828.5554809570312,1811.50732421875,6072.95361328125,1367.1759033203125,460.9563293457031,834.8923950195312,Dbmaj7
Gmaj7_york-samai_Piano_11.wav,1874.3663330078125,1013.8606567382812,2970.615234375,620.1014404296875,222.55116271972656,452.4474792480469,2625.325439453125,6307.65625,1008.3348999023438,523.95263671875,556.5571899414062,1706.1298828125,Gmaj7
Gbmaj7_agsag-samai_Piano_#11.wav,618.0155029296875,1334.940185546875,309.8012390136719,222.87977600097656,481.7491760253906,2969.300048828125,8712.4951171875,1424.1798095703125,665.705810546875,2000.9873046875,11827.24609375,1871.9500732421875,Gbmaj7
Abmaj7_aka_upper_sangha_Piano_b9.wav,6688.70751953125,1638.55859375,2386.72705078125,9377.7822265625,2379.446533203125,722.3904418945312,2140.813232421875,13151.4755859375,22314.220703125,5235.81103515625,1186.6646728515625,1546.3927001953125,Abmaj7
Ebmaj7_bossa-nova_Piano_13.wav,851.773193359375,808.6181640625,4474.90087890625,12798.2822265625,2109.898681640625,922.6675415039062,2345.441162109375,13808.36328125,2582.772705078125,2638.760009765625,13422.1953125,2171.2060546875,Ebmaj7
Gbmaj7_venda_Piano_11.wav,505.3541564941406,1313.1973876953125,307.4264831542969,221.5321502685547,467.2886047363281,2967.173583984375,8715.388671875,1376.12158203125,653.3314819335938,2001.1470947265625,11849.9765625,2040.86572265625,Gbmaj7
Ebmaj7_Nawakhat_Piano_13.wav,791.7626342773438,478.175537109375,2303.162109375,5939.8671875,1082.9554443359375,510.2508544921875,1155.6187744140625,6713.18896484375,1285.0191650390625,1449.5023193359375,7310.40380859375,1226.755126953125,Ebmaj7
Emaj7_bossa-nova_Piano_11.wav,619.7164306640625,623.8738403320312,1388.7073974609375,4932.33251953125,14424.5224609375,2193.422607421875,1134.8548583984375,2387.808837890625,13550.5341796875,3481.598876953125,915.4048461914062,2223.3095703125,Emaj7
Cmaj7_Nawakhat_Piano_13.wav,1992.87451171875,419.416259765625,651.8905639648438,700.5203247070312,1872.810546875,822.146240234375,1786.73291015625,5654.962890625,1180.3424072265625,466.2254638671875,512.6296997070312,1029.4375,Cmaj7
Bmaj7_agsag-samai_Piano_b13.wav,1563.2489013671875,276.1767578125,626.8663940429688,3069.936279296875,571.62744140625,328.71136474609375,1787.7738037109375,1301.1617431640625,350.3837890625,327.1777038574219,2516.273681640625,10482.1494140625,Bmaj7
Amaj7_samba_Piano_11_b9.wav,724.3689575195312,3106.7490234375,3548.5859375,1973.7911376953125,5702.62158203125,1260.6431884765625,322.5525817871094,775.9008178710938,4976.498046875,11574.3193359375,2091.042724609375,544.0912475585938,Amaj7
Gmaj7_bossa-nova_Piano_#11.wav,796.068603515625,1714.0281982421875,6248.36328125,1215.3184814453125,335.4062805175781,751.4401245117188,4336.05322265625,12934.125,2054.6650390625,866.8147583007812,812.1143188476562,2749.000244140625,Gmaj7
Gmaj7_spanish_tango_Piano_13.wav,489.649169921875,928.8557739257812,3539.3408203125,750.4077758789062,417.1190490722656,546.85498046875,3063.58203125,7568.724609375,1212.385986328125,548.2059936523438,566.0607299804688,1819.48046875,Gmaj7
Gmaj7_venda_Piano_11.wav,807.4627075195312,1019.6099243164062,3741.2275390625,755.223388671875,245.979248046875,493.1272888183594,2858.137939453125,8237.4970703125,1295.998779296875,519.3116455078125,495.1995849609375,1678.9656982421875,Gmaj7
Gmaj7_bendir_Piano_b9_b13.wav,482.7336730957031,945.367431640625,3607.547119140625,1087.7445068359375,305.7402648925781,555.2096557617188,3120.30859375,8042.447265625,4061.037841796875,1002.3170776367188,575.5519409179688,1522.9578857421875,Gmaj7
Dbmaj7_mpre_Piano_9.wav,2825.005859375,3927.131103515625,863.529052734375,1818.5145263671875,1244.946533203125,2799.1748046875,1151.8270263671875,3379.519287109375,13066.3916015625,2456.3505859375,684.2053833007812,1272.5753173828125,Dbmaj7
Dmaj7_al-saghil-al-sani_Piano_b13.wav,520.0128173828125,1424.38671875,2345.834228515625,493.7376403808594,895.68359375,834.1448364257812,2110.22705078125,936.840087890625,2251.695556640625,7171.08837890625,1681.0897216796875,385.2221374511719,Dmaj7
Cmaj7_aka_upper_sangha_Piano_b9.wav,9354.2744140625,3864.342041015625,2881.031982421875,3065.405517578125,8066.32275390625,3181.977294921875,8213.7763671875,25355.822265625,5863.25927734375,1298.7313232421875,2242.68017578125,7357.55810546875,Cmaj7
Fmaj7_venda_clapping_Piano_b9.wav,2178.339599609375,472.0144958496094,273.6434631347656,578.2057495117188,3582.636474609375,9622.7119140625,1711.95849609375,822.659912109375,2055.95849609375,11808.6484375,1990.3212890625,611.3330078125,Fmaj7
Fmaj7_ngbaka-maibo_Piano_9.wav,3684.016357421875,782.0094604492188,501.8221740722656,1079.1494140625,6701.72998046875,13239.0908203125,2309.540283203125,2845.8662109375,3670.880126953125,17580.51953125,2901.3388671875,1037.0308837890625,Fmaj7
Ebmaj7_york-samai_Piano_9.wav,216.1526336669922,416.3721923828125,2470.380126953125,5276.72314453125,1014.541015625,860.4381713867188,1271.903076171875,7096.52685546875,1373.5931396484375,1749.6866455078125,8445.7041015625,1311.7003173828125,Ebmaj7
Bbmaj7_mpre_Piano_b9_11.wav,473.0074768066406,544.6602172851562,2205.3837890625,1070.96630859375,1265.7330322265625,4798.38525390625,1025.445068359375,291.4279479980469,623.7389526367188,4416.4306640625,12066.3759765625,2198.789306640625,Bbmaj7
Amaj7_Nawakhat_Piano_b9.wav,300.35687255859375,1213.0994873046875,411.7620544433594,759.5927734375,2750.915283203125,605.100341796875,150.85943603515625,365.6136779785156,2304.553466796875,6166.75634765625,1194.2353515625,278.0754699707031,Amaj7
Emaj7_cinquillo_Piano_9.wav,385.6315612792969,359.8247375488281,758.502685546875,2966.9091796875,7747.720703125,1261.593994140625,948.6409301757812,1419.19482421875,7497.00634765625,1398.54833984375,508.7662353515625,1472.7716064453125,Emaj7
